,SEC_NAME,EXE_MODE,EXE_PRICE,EXE_ENDDATE,CLOSE
2018/9/18,50ETF锟斤拷9锟斤拷2200,锟较癸拷,2.2,2018/9/26 0:00,0.3132
2018/9/18,50ETF锟斤拷9锟斤拷3500,锟较癸拷,3.5,2018/9/26 0:00,0.9818
2018/9/18,50ETF锟斤拷9锟斤拷2300,锟较癸拷,2.3,2018/9/26 0:00,0.0005
2018/9/18,50ETF锟斤拷9锟斤拷2550,锟较癸拷,2.55,2018/9/26 0:00,0.051
2018/9/18,50ETF锟斤拷9锟斤拷2650,锟较癸拷,2.65,2018/9/26 0:00,0.002
2018/9/18,50ETF锟斤拷9锟斤拷2450,锟较癸拷,2.45,2018/9/26 0:00,0.075
2018/9/18,50ETF锟斤拷9锟斤拷2650,锟较癸拷,2.65,2018/9/26 0:00,0.138
2018/9/18,50ETF锟斤拷9锟斤拷2750,锟较癸拷,2.75,2018/9/26 0:00,0.2338
2018/9/18,50ETF锟斤拷9锟斤拷2400,锟较癸拷,2.4,2018/9/26 0:00,0.003
2018/9/18,50ETF锟斤拷9锟斤拷2900,锟较癸拷,2.9,2018/9/26 0:00,0.3846
2018/9/18,50ETF锟斤拷9锟斤拷2300,锟较癸拷,2.3,2018/9/26 0:00,0.2166
2018/9/18,50ETF锟斤拷9锟斤拷3600,锟较癸拷,3.6,2018/9/26 0:00,1.0843
2018/9/18,50ETF锟斤拷9锟斤拷3200,锟较癸拷,3.2,2018/9/26 0:00,0.6816
2018/9/18,50ETF锟斤拷9锟斤拷2350,锟较癸拷,2.35,2018/9/26 0:00,0.0009
2018/9/18,50ETF锟斤拷9锟斤拷3200,锟较癸拷,3.2,2018/9/26 0:00,0.0002
2018/9/18,50ETF锟斤拷9锟斤拷2550,锟较癸拷,2.55,2018/9/26 0:00,0.0172
2018/9/18,50ETF锟斤拷9锟斤拷3400,锟较癸拷,3.4,2018/9/26 0:00,0.8813
2018/9/18,50ETF锟斤拷9锟斤拷2800,锟较癸拷,2.8,2018/9/26 0:00,0.0003
2018/9/18,50ETF锟斤拷9锟斤拷2350,锟较癸拷,2.35,2018/9/26 0:00,0.1665
2018/9/18,50ETF锟斤拷9锟斤拷2950,锟较癸拷,2.95,2018/9/26 0:00,0.0002
2018/9/18,50ETF锟斤拷9锟斤拷2900,锟较癸拷,2.9,2018/9/26 0:00,0.0002
2018/9/18,50ETF锟斤拷9锟斤拷2950,锟较癸拷,2.95,2018/9/26 0:00,0.432
2018/9/18,50ETF锟斤拷9锟斤拷3100,锟较癸拷,3.1,2018/9/26 0:00,0.5817
2018/9/18,50ETF锟斤拷9锟斤拷2450,锟较癸拷,2.45,2018/9/26 0:00,0.0096
2018/9/18,50ETF锟斤拷9锟斤拷2500,锟较癸拷,2.5,2018/9/26 0:00,0.0236
2018/9/18,50ETF锟斤拷9锟斤拷3300,锟较癸拷,3.3,2018/9/26 0:00,0.7815
2018/9/18,50ETF锟斤拷10锟斤拷2450,锟较癸拷,2.45,2018/10/24 0:00,0.0358
2018/9/18,50ETF锟斤拷10锟斤拷2600,锟较癸拷,2.6,2018/10/24 0:00,0.0331
2018/9/18,50ETF锟斤拷10锟斤拷2500,锟较癸拷,2.5,2018/10/24 0:00,0.0533
2018/9/18,50ETF锟斤拷10锟斤拷2250,锟较癸拷,2.25,2018/10/24 0:00,0.2755
2018/9/18,50ETF锟斤拷10锟斤拷2700,锟较癸拷,2.7,2018/10/24 0:00,0.1888
2018/9/18,50ETF锟斤拷10锟斤拷2500,锟较癸拷,2.5,2018/10/24 0:00,0.0769
2018/9/18,50ETF锟斤拷10锟斤拷2400,锟较癸拷,2.4,2018/10/24 0:00,0.143
2018/9/18,50ETF锟斤拷10锟斤拷2700,锟较癸拷,2.7,2018/10/24 0:00,0.011
2018/9/18,50ETF锟斤拷10锟斤拷2350,锟较癸拷,2.35,2018/10/24 0:00,0.0117
2018/9/18,50ETF锟斤拷10锟斤拷2750,锟较癸拷,2.75,2018/10/24 0:00,0.2353
2018/9/18,50ETF锟斤拷10锟斤拷2300,锟较癸拷,2.3,2018/10/24 0:00,0.0066
2018/9/18,50ETF锟斤拷10锟斤拷2550,锟较癸拷,2.55,2018/10/24 0:00,0.0797
2018/9/18,50ETF锟斤拷10锟斤拷2750,锟较癸拷,2.75,2018/10/24 0:00,0.0064
2018/9/18,50ETF锟斤拷10锟斤拷2400,锟较癸拷,2.4,2018/10/24 0:00,0.0223
2018/9/18,50ETF锟斤拷10锟斤拷2650,锟较癸拷,2.65,2018/10/24 0:00,0.0201
2018/9/18,50ETF锟斤拷10锟斤拷2300,锟较癸拷,2.3,2018/10/24 0:00,0.2289
2018/9/18,50ETF锟斤拷10锟斤拷2250,锟较癸拷,2.25,2018/10/24 0:00,0.0035
2018/9/18,50ETF锟斤拷10锟斤拷2450,锟较癸拷,2.45,2018/10/24 0:00,0.106
2018/9/18,50ETF锟斤拷10锟斤拷2350,锟较癸拷,2.35,2018/10/24 0:00,0.1838
2018/9/18,50ETF锟斤拷10锟斤拷2550,锟较癸拷,2.55,2018/10/24 0:00,0.0514
2018/9/18,50ETF锟斤拷10锟斤拷2650,锟较癸拷,2.65,2018/10/24 0:00,0.1475
2018/9/18,50ETF锟斤拷10锟斤拷2600,锟较癸拷,2.6,2018/10/24 0:00,0.1111
2018/9/18,50ETF锟斤拷12锟斤拷2350,锟较癸拷,2.35,2018/12/26 0:00,0.2301
2018/9/18,50ETF锟斤拷12锟斤拷2900,锟较癸拷,2.9,2018/12/26 0:00,0.017
2018/9/18,50ETF锟斤拷12锟斤拷2800,锟较癸拷,2.8,2018/12/26 0:00,0.0304
2018/9/18,50ETF锟斤拷12锟斤拷2700,锟较癸拷,2.7,2018/12/26 0:00,0.0522
2018/9/18,50ETF锟斤拷12锟斤拷2350,锟较癸拷,2.35,2018/12/26 0:00,0.043
2018/9/18,50ETF锟斤拷12锟斤拷2850,锟较癸拷,2.85,2018/12/26 0:00,0.3341
2018/9/18,50ETF锟斤拷12锟斤拷2550,锟较癸拷,2.55,2018/12/26 0:00,0.1195
2018/9/18,50ETF锟斤拷12锟斤拷2950,锟较癸拷,2.95,2018/12/26 0:00,0.42
2018/9/18,50ETF锟斤拷12锟斤拷2400,锟较癸拷,2.4,2018/12/26 0:00,0.192
2018/9/18,50ETF锟斤拷12锟斤拷2300,锟较癸拷,2.3,2018/12/26 0:00,0.2659
2018/9/18,50ETF锟斤拷12锟斤拷2700,锟较癸拷,2.7,2018/12/26 0:00,0.2119
2018/9/18,50ETF锟斤拷12锟斤拷2500,锟较癸拷,2.5,2018/12/26 0:00,0.1325
2018/9/18,50ETF锟斤拷12锟斤拷2400,锟较癸拷,2.4,2018/12/26 0:00,0.0571
2018/9/18,50ETF锟斤拷12锟斤拷2800,锟较癸拷,2.8,2018/12/26 0:00,0.2892
2018/9/18,50ETF锟斤拷12锟斤拷2300,锟较癸拷,2.3,2018/12/26 0:00,0.031
2018/9/18,50ETF锟斤拷12锟斤拷2600,锟较癸拷,2.6,2018/12/26 0:00,0.1472
2018/9/18,50ETF锟斤拷12锟斤拷2450,锟较癸拷,2.45,2018/12/26 0:00,0.0746
2018/9/18,50ETF锟斤拷12锟斤拷2200,锟较癸拷,2.2,2018/12/26 0:00,0.0168
2018/9/18,50ETF锟斤拷12锟斤拷2950,锟较癸拷,2.95,2018/12/26 0:00,0.0119
2018/9/18,50ETF锟斤拷12锟斤拷2250,锟较癸拷,2.25,2018/12/26 0:00,0.31
2018/9/18,50ETF锟斤拷12锟斤拷2500,锟较癸拷,2.5,2018/12/26 0:00,0.0952
2018/9/18,50ETF锟斤拷12锟斤拷2750,锟较癸拷,2.75,2018/12/26 0:00,0.2496
2018/9/18,50ETF锟斤拷12锟斤拷2250,锟较癸拷,2.25,2018/12/26 0:00,0.0225
2018/9/18,50ETF锟斤拷12锟斤拷2750,锟较癸拷,2.75,2018/12/26 0:00,0.0397
2018/9/18,50ETF锟斤拷12锟斤拷2450,锟较癸拷,2.45,2018/12/26 0:00,0.1611
2018/9/18,50ETF锟斤拷12锟斤拷2550,锟较癸拷,2.55,2018/12/26 0:00,0.1075
2018/9/18,50ETF锟斤拷12锟斤拷2650,锟较癸拷,2.65,2018/12/26 0:00,0.0662
2018/9/18,50ETF锟斤拷12锟斤拷2650,锟较癸拷,2.65,2018/12/26 0:00,0.1769
2018/9/18,50ETF锟斤拷12锟斤拷2600,锟较癸拷,2.6,2018/12/26 0:00,0.0848
2018/9/18,50ETF锟斤拷12锟斤拷2850,锟较癸拷,2.85,2018/12/26 0:00,0.0223
2018/9/18,50ETF锟斤拷12锟斤拷2200,锟较癸拷,2.2,2018/12/26 0:00,0.3508
2018/9/18,50ETF锟斤拷12锟斤拷2900,锟较癸拷,2.9,2018/12/26 0:00,0.375
2018/9/18,50ETF锟斤拷3锟斤拷2650,锟较癸拷,2.65,2019/3/27 0:00,0.21
2018/9/18,50ETF锟斤拷3锟斤拷2750,锟较癸拷,2.75,2019/3/27 0:00,0.2772
2018/9/18,50ETF锟斤拷3锟斤拷2350,锟较癸拷,2.35,2019/3/27 0:00,0.273
2018/9/18,50ETF锟斤拷3锟斤拷2600,锟较癸拷,2.6,2019/3/27 0:00,0.1812
2018/9/18,50ETF锟斤拷3锟斤拷2550,锟较癸拷,2.55,2019/3/27 0:00,0.1571
2018/9/18,50ETF锟斤拷3锟斤拷2350,锟较癸拷,2.35,2019/3/27 0:00,0.0737
2018/9/18,50ETF锟斤拷3锟斤拷2200,锟较癸拷,2.2,2019/3/27 0:00,0.3843
2018/9/18,50ETF锟斤拷3锟斤拷2750,锟较癸拷,2.75,2019/3/27 0:00,0.082
2018/9/18,50ETF锟斤拷3锟斤拷2450,锟较癸拷,2.45,2019/3/27 0:00,0.21
2018/9/18,50ETF锟斤拷3锟斤拷2300,锟较癸拷,2.3,2019/3/27 0:00,0.3081
2018/9/18,50ETF锟斤拷3锟斤拷2500,锟较癸拷,2.5,2019/3/27 0:00,0.1315
2018/9/18,50ETF锟斤拷3锟斤拷2700,锟较癸拷,2.7,2019/3/27 0:00,0.2432
2018/9/18,50ETF锟斤拷3锟斤拷2400,锟较癸拷,2.4,2019/3/27 0:00,0.2421
2018/9/18,50ETF锟斤拷3锟斤拷2200,锟较癸拷,2.2,2019/3/27 0:00,0.0391
2018/9/18,50ETF锟斤拷3锟斤拷2400,锟较癸拷,2.4,2019/3/27 0:00,0.0916
2018/9/18,50ETF锟斤拷3锟斤拷2550,锟较癸拷,2.55,2019/3/27 0:00,0.1568
2018/9/18,50ETF锟斤拷3锟斤拷2700,锟较癸拷,2.7,2019/3/27 0:00,0.0973
2018/9/18,50ETF锟斤拷3锟斤拷2250,锟较癸拷,2.25,2019/3/27 0:00,0.0486
2018/9/18,50ETF锟斤拷3锟斤拷2800,锟较癸拷,2.8,2019/3/27 0:00,0.0685
2018/9/18,50ETF锟斤拷3锟斤拷2300,锟较癸拷,2.3,2019/3/27 0:00,0.0598
2018/9/18,50ETF锟斤拷3锟斤拷2650,锟较癸拷,2.65,2019/3/27 0:00,0.112
2018/9/18,50ETF锟斤拷3锟斤拷2250,锟较癸拷,2.25,2019/3/27 0:00,0.3456
2018/9/18,50ETF锟斤拷3锟斤拷2500,锟较癸拷,2.5,2019/3/27 0:00,0.1822
2018/9/18,50ETF锟斤拷3锟斤拷2450,锟较癸拷,2.45,2019/3/27 0:00,0.1106
2018/9/18,50ETF锟斤拷3锟斤拷2600,锟较癸拷,2.6,2019/3/27 0:00,0.1346
2018/9/18,50ETF锟斤拷3锟斤拷2800,锟较癸拷,2.8,2019/3/27 0:00,0.3102
2018/9/19,50ETF锟斤拷9锟斤拷2550,锟较癸拷,2.55,2018/9/26 0:00,0.0213
2018/9/19,50ETF锟斤拷9锟斤拷3100,锟较癸拷,3.1,2018/9/26 0:00,0.557
2018/9/19,50ETF锟斤拷9锟斤拷3400,锟较癸拷,3.4,2018/9/26 0:00,0.0002
2018/9/19,50ETF锟斤拷9锟斤拷3500,锟较癸拷,3.5,2018/9/26 0:00,0.0002
2018/9/19,50ETF锟斤拷9锟斤拷2650,锟较癸拷,2.65,2018/9/26 0:00,0.1152
2018/9/19,50ETF锟斤拷9锟斤拷2500,锟较癸拷,2.5,2018/9/26 0:00,0.0496
2018/9/19,50ETF锟斤拷9锟斤拷2900,锟较癸拷,2.9,2018/9/26 0:00,0.3572
2018/9/19,50ETF锟斤拷9锟斤拷2300,锟较癸拷,2.3,2018/9/26 0:00,0.2357
2018/9/19,50ETF锟斤拷9锟斤拷2200,锟较癸拷,2.2,2018/9/26 0:00,0.0002
2018/9/19,50ETF锟斤拷9锟斤拷3200,锟较癸拷,3.2,2018/9/26 0:00,0.6583
2018/9/19,50ETF锟斤拷9锟斤拷3500,锟较癸拷,3.5,2018/9/26 0:00,0.9509
2018/9/19,50ETF锟斤拷9锟斤拷3600,锟较癸拷,3.6,2018/9/26 0:00,0.0001
2018/9/19,50ETF锟斤拷9锟斤拷3000,锟较癸拷,3,2018/9/26 0:00,0.0002
2018/9/19,50ETF锟斤拷9锟斤拷2950,锟较癸拷,2.95,2018/9/26 0:00,0.0002
2018/9/19,50ETF锟斤拷9锟斤拷2450,锟较癸拷,2.45,2018/9/26 0:00,0.0898
2018/9/19,50ETF锟斤拷9锟斤拷2900,锟较癸拷,2.9,2018/9/26 0:00,0.0002
2018/9/19,50ETF锟斤拷9锟斤拷3300,锟较癸拷,3.3,2018/9/26 0:00,0.0002
2018/9/19,50ETF锟斤拷9锟斤拷2950,锟较癸拷,2.95,2018/9/26 0:00,0.4148
2018/9/19,50ETF锟斤拷9锟斤拷2800,锟较癸拷,2.8,2018/9/26 0:00,0.2594
2018/9/19,50ETF锟斤拷9锟斤拷2500,锟较癸拷,2.5,2018/9/26 0:00,0.0129
2018/9/19,50ETF锟斤拷9锟斤拷2750,锟较癸拷,2.75,2018/9/26 0:00,0.0002
2018/9/19,50ETF锟斤拷9锟斤拷2400,锟较癸拷,2.4,2018/9/26 0:00,0.136
2018/9/19,50ETF锟斤拷9锟斤拷2400,锟较癸拷,2.4,2018/9/26 0:00,0.0014
2018/9/19,50ETF锟斤拷9锟斤拷2700,锟较癸拷,2.7,2018/9/26 0:00,0.1632
2018/9/19,50ETF锟斤拷9锟斤拷2200,锟较癸拷,2.2,2018/9/26 0:00,0.3366
2018/9/19,50ETF锟斤拷9锟斤拷3100,锟较癸拷,3.1,2018/9/26 0:00,0.0002
2018/9/19,50ETF锟斤拷9锟斤拷3400,锟较癸拷,3.4,2018/9/26 0:00,0.8568
2018/9/19,50ETF锟斤拷9锟斤拷2650,锟较癸拷,2.65,2018/9/26 0:00,0.001
2018/9/19,50ETF锟斤拷9锟斤拷2850,锟较癸拷,2.85,2018/9/26 0:00,0.0003
2018/9/19,50ETF锟斤拷9锟斤拷2850,锟较癸拷,2.85,2018/9/26 0:00,0.3105
2018/9/19,50ETF锟斤拷9锟斤拷2350,锟较癸拷,2.35,2018/9/26 0:00,0.0007
2018/9/19,50ETF锟斤拷9锟斤拷2600,锟较癸拷,2.6,2018/9/26 0:00,0.0067
2018/9/19,50ETF锟斤拷9锟斤拷2250,锟较癸拷,2.25,2018/9/26 0:00,0.0004
2018/9/19,50ETF锟斤拷9锟斤拷2250,锟较癸拷,2.25,2018/9/26 0:00,0.2856
2018/9/19,50ETF锟斤拷9锟斤拷3200,锟较癸拷,3.2,2018/9/26 0:00,0.0002
2018/9/19,50ETF锟斤拷9锟斤拷2550,锟较癸拷,2.55,2018/9/26 0:00,0.0343
2018/9/19,50ETF锟斤拷9锟斤拷2300,锟较癸拷,2.3,2018/9/26 0:00,0.0004
2018/9/19,50ETF锟斤拷9锟斤拷2750,锟较癸拷,2.75,2018/9/26 0:00,0.2139
2018/9/19,50ETF锟斤拷9锟斤拷2350,锟较癸拷,2.35,2018/9/26 0:00,0.1859
2018/9/19,50ETF锟斤拷9锟斤拷2700,锟较癸拷,2.7,2018/9/26 0:00,0.0006
2018/9/19,50ETF锟斤拷9锟斤拷3300,锟较癸拷,3.3,2018/9/26 0:00,0.7621
2018/9/19,50ETF锟斤拷9锟斤拷2800,锟较癸拷,2.8,2018/9/26 0:00,0.0004
2018/9/19,50ETF锟斤拷9锟斤拷3600,锟较癸拷,3.6,2018/9/26 0:00,1.0489
2018/9/19,50ETF锟斤拷9锟斤拷3000,锟较癸拷,3,2018/9/26 0:00,0.4576
2018/9/19,50ETF锟斤拷9锟斤拷2600,锟较癸拷,2.6,2018/9/26 0:00,0.0698
2018/9/19,50ETF锟斤拷9锟斤拷2450,锟较癸拷,2.45,2018/9/26 0:00,0.0039
2018/9/19,50ETF锟斤拷10锟斤拷2400,锟较癸拷,2.4,2018/10/24 0:00,0.1561
2018/9/19,50ETF锟斤拷10锟斤拷2750,锟较癸拷,2.75,2018/10/24 0:00,0.0058
2018/9/19,50ETF锟斤拷10锟斤拷2700,锟较癸拷,2.7,2018/10/24 0:00,0.1696
2018/9/19,50ETF锟斤拷10锟斤拷2300,锟较癸拷,2.3,2018/10/24 0:00,0.2442
2018/9/19,50ETF锟斤拷10锟斤拷2400,锟较癸拷,2.4,2018/10/24 0:00,0.0155
2018/9/19,50ETF锟斤拷10锟斤拷2650,锟较癸拷,2.65,2018/10/24 0:00,0.0208
2018/9/19,50ETF锟斤拷10锟斤拷2350,锟较癸拷,2.35,2018/10/24 0:00,0.1991
2018/9/19,50ETF锟斤拷10锟斤拷2450,锟较癸拷,2.45,2018/10/24 0:00,0.0268
2018/9/19,50ETF锟斤拷10锟斤拷2550,锟较癸拷,2.55,2018/10/24 0:00,0.0566
2018/9/19,50ETF锟斤拷10锟斤拷2650,锟较癸拷,2.65,2018/10/24 0:00,0.1294
2018/9/19,50ETF锟斤拷10锟斤拷2450,锟较癸拷,2.45,2018/10/24 0:00,0.1177
2018/9/19,50ETF锟斤拷10锟斤拷2350,锟较癸拷,2.35,2018/10/24 0:00,0.0073
2018/9/19,50ETF锟斤拷10锟斤拷2550,锟较癸拷,2.55,2018/10/24 0:00,0.0647
2018/9/19,50ETF锟斤拷10锟斤拷2500,锟较癸拷,2.5,2018/10/24 0:00,0.0838
2018/9/19,50ETF锟斤拷10锟斤拷2500,锟较癸拷,2.5,2018/10/24 0:00,0.0416
2018/9/19,50ETF锟斤拷10锟斤拷2750,锟较癸拷,2.75,2018/10/24 0:00,0.214
2018/9/19,50ETF锟斤拷10锟斤拷2300,锟较癸拷,2.3,2018/10/24 0:00,0.0044
2018/9/19,50ETF锟斤拷10锟斤拷2600,锟较癸拷,2.6,2018/10/24 0:00,0.0355
2018/9/19,50ETF锟斤拷10锟斤拷2600,锟较癸拷,2.6,2018/10/24 0:00,0.0942
2018/9/19,50ETF锟斤拷10锟斤拷2250,锟较癸拷,2.25,2018/10/24 0:00,0.2921
2018/9/19,50ETF锟斤拷10锟斤拷2250,锟较癸拷,2.25,2018/10/24 0:00,0.0026
2018/9/19,50ETF锟斤拷10锟斤拷2700,锟较癸拷,2.7,2018/10/24 0:00,0.0114
2018/9/19,50ETF锟斤拷12锟斤拷2450,锟较癸拷,2.45,2018/12/26 0:00,0.0642
2018/9/19,50ETF锟斤拷12锟斤拷2850,锟较癸拷,2.85,2018/12/26 0:00,0.3131
2018/9/19,50ETF锟斤拷12锟斤拷2900,锟较癸拷,2.9,2018/12/26 0:00,0.0165
2018/9/19,50ETF锟斤拷12锟斤拷2750,锟较癸拷,2.75,2018/12/26 0:00,0.0411
2018/9/19,50ETF锟斤拷12锟斤拷2250,锟较癸拷,2.25,2018/12/26 0:00,0.3256
2018/9/19,50ETF锟斤拷12锟斤拷2600,锟较癸拷,2.6,2018/12/26 0:00,0.0895
2018/9/19,50ETF锟斤拷12锟斤拷2700,锟较癸拷,2.7,2018/12/26 0:00,0.0547
2018/9/19,50ETF锟斤拷12锟斤拷2950,锟较癸拷,2.95,2018/12/26 0:00,0.0121
2018/9/19,50ETF锟斤拷12锟斤拷2850,锟较癸拷,2.85,2018/12/26 0:00,0.0225
2018/9/19,50ETF锟斤拷12锟斤拷2350,锟较癸拷,2.35,2018/12/26 0:00,0.0349
2018/9/19,50ETF锟斤拷12锟斤拷2700,锟较癸拷,2.7,2018/12/26 0:00,0.1977
2018/9/19,50ETF锟斤拷12锟斤拷2200,锟较癸拷,2.2,2018/12/26 0:00,0.3646
2018/9/19,50ETF锟斤拷12锟斤拷2350,锟较癸拷,2.35,2018/12/26 0:00,0.2433
2018/9/19,50ETF锟斤拷12锟斤拷2800,锟较癸拷,2.8,2018/12/26 0:00,0.0303
2018/9/19,50ETF锟斤拷12锟斤拷2550,锟较癸拷,2.55,2018/12/26 0:00,0.1125
2018/9/19,50ETF锟斤拷12锟斤拷2800,锟较癸拷,2.8,2018/12/26 0:00,0.2703
2018/9/19,50ETF锟斤拷12锟斤拷2500,锟较癸拷,2.5,2018/12/26 0:00,0.0842
2018/9/19,50ETF锟斤拷12锟斤拷2500,锟较癸拷,2.5,2018/12/26 0:00,0.1387
2018/9/19,50ETF锟斤拷12锟斤拷2300,锟较癸拷,2.3,2018/12/26 0:00,0.0251
2018/9/19,50ETF锟斤拷12锟斤拷2600,锟较癸拷,2.6,2018/12/26 0:00,0.1327
2018/9/19,50ETF锟斤拷12锟斤拷2300,锟较癸拷,2.3,2018/12/26 0:00,0.2802
2018/9/19,50ETF锟斤拷12锟斤拷2450,锟较癸拷,2.45,2018/12/26 0:00,0.17
2018/9/19,50ETF锟斤拷12锟斤拷2650,锟较癸拷,2.65,2018/12/26 0:00,0.1625
2018/9/19,50ETF锟斤拷12锟斤拷2550,锟较癸拷,2.55,2018/12/26 0:00,0.1063
2018/9/19,50ETF锟斤拷12锟斤拷2400,锟较癸拷,2.4,2018/12/26 0:00,0.0485
2018/9/19,50ETF锟斤拷12锟斤拷2250,锟较癸拷,2.25,2018/12/26 0:00,0.0178
2018/9/19,50ETF锟斤拷12锟斤拷2750,锟较癸拷,2.75,2018/12/26 0:00,0.2313
2018/9/19,50ETF锟斤拷12锟斤拷2400,锟较癸拷,2.4,2018/12/26 0:00,0.204
2018/9/19,50ETF锟斤拷12锟斤拷2200,锟较癸拷,2.2,2018/12/26 0:00,0.0123
2018/9/19,50ETF锟斤拷12锟斤拷2900,锟较癸拷,2.9,2018/12/26 0:00,0.3503
2018/9/19,50ETF锟斤拷12锟斤拷2950,锟较癸拷,2.95,2018/12/26 0:00,0.401
2018/9/19,50ETF锟斤拷12锟斤拷2650,锟较癸拷,2.65,2018/12/26 0:00,0.0705
2018/9/19,50ETF锟斤拷3锟斤拷2250,锟较癸拷,2.25,2019/3/27 0:00,0.0408
2018/9/19,50ETF锟斤拷3锟斤拷2500,锟较癸拷,2.5,2019/3/27 0:00,0.1198
2018/9/19,50ETF锟斤拷3锟斤拷2450,锟较癸拷,2.45,2019/3/27 0:00,0.2179
2018/9/19,50ETF锟斤拷3锟斤拷2600,锟较癸拷,2.6,2019/3/27 0:00,0.1642
2018/9/19,50ETF锟斤拷3锟斤拷2750,锟较癸拷,2.75,2019/3/27 0:00,0.0824
2018/9/19,50ETF锟斤拷3锟斤拷2400,锟较癸拷,2.4,2019/3/27 0:00,0.2497
2018/9/19,50ETF锟斤拷3锟斤拷2800,锟较癸拷,2.8,2019/3/27 0:00,0.2889
2018/9/19,50ETF锟斤拷3锟斤拷2550,锟较癸拷,2.55,2019/3/27 0:00,0.1633
2018/9/19,50ETF锟斤拷3锟斤拷2300,锟较癸拷,2.3,2019/3/27 0:00,0.3208
2018/9/19,50ETF锟斤拷3锟斤拷2550,锟较癸拷,2.55,2019/3/27 0:00,0.1408
2018/9/19,50ETF锟斤拷3锟斤拷2650,锟较癸拷,2.65,2019/3/27 0:00,0.1919
2018/9/19,50ETF锟斤拷3锟斤拷2350,锟较癸拷,2.35,2019/3/27 0:00,0.283
2018/9/19,50ETF锟斤拷3锟斤拷2450,锟较癸拷,2.45,2019/3/27 0:00,0.0962
2018/9/19,50ETF锟斤拷3锟斤拷2700,锟较癸拷,2.7,2019/3/27 0:00,0.2221
2018/9/19,50ETF锟斤拷3锟斤拷2200,锟较癸拷,2.2,2019/3/27 0:00,0.398
2018/9/19,50ETF锟斤拷3锟斤拷2300,锟较癸拷,2.3,2019/3/27 0:00,0.0516
2018/9/19,50ETF锟斤拷3锟斤拷2500,锟较癸拷,2.5,2019/3/27 0:00,0.189
2018/9/19,50ETF锟斤拷3锟斤拷2600,锟较癸拷,2.6,2019/3/27 0:00,0.138
2018/9/19,50ETF锟斤拷3锟斤拷2350,锟较癸拷,2.35,2019/3/27 0:00,0.0655
2018/9/19,50ETF锟斤拷3锟斤拷2650,锟较癸拷,2.65,2019/3/27 0:00,0.1173
2018/9/19,50ETF锟斤拷3锟斤拷2750,锟较癸拷,2.75,2019/3/27 0:00,0.2523
2018/9/19,50ETF锟斤拷3锟斤拷2400,锟较癸拷,2.4,2019/3/27 0:00,0.0782
2018/9/19,50ETF锟斤拷3锟斤拷2700,锟较癸拷,2.7,2019/3/27 0:00,0.095
2018/9/19,50ETF锟斤拷3锟斤拷2200,锟较癸拷,2.2,2019/3/27 0:00,0.0324
2018/9/19,50ETF锟斤拷3锟斤拷2250,锟较癸拷,2.25,2019/3/27 0:00,0.3564
2018/9/19,50ETF锟斤拷3锟斤拷2800,锟较癸拷,2.8,2019/3/27 0:00,0.069
2018/9/20,50ETF锟斤拷9锟斤拷2250,锟较癸拷,2.25,2018/9/26 0:00,0.2909
2018/9/20,50ETF锟斤拷9锟斤拷3000,锟较癸拷,3,2018/9/26 0:00,0.4566
2018/9/20,50ETF锟斤拷9锟斤拷2750,锟较癸拷,2.75,2018/9/26 0:00,0.0002
2018/9/20,50ETF锟斤拷9锟斤拷2600,锟较癸拷,2.6,2018/9/26 0:00,0.0052
2018/9/20,50ETF锟斤拷9锟斤拷2200,锟较癸拷,2.2,2018/9/26 0:00,0.0002
2018/9/20,50ETF锟斤拷9锟斤拷3000,锟较癸拷,3,2018/9/26 0:00,0.0002
2018/9/20,50ETF锟斤拷9锟斤拷2850,锟较癸拷,2.85,2018/9/26 0:00,0.3072
2018/9/20,50ETF锟斤拷9锟斤拷2250,锟较癸拷,2.25,2018/9/26 0:00,0.0003
2018/9/20,50ETF锟斤拷9锟斤拷2500,锟较癸拷,2.5,2018/9/26 0:00,0.0504
2018/9/20,50ETF锟斤拷9锟斤拷3400,锟较癸拷,3.4,2018/9/26 0:00,0.0002
2018/9/20,50ETF锟斤拷9锟斤拷2800,锟较癸拷,2.8,2018/9/26 0:00,0.2583
2018/9/20,50ETF锟斤拷9锟斤拷2600,锟较癸拷,2.6,2018/9/26 0:00,0.0632
2018/9/20,50ETF锟斤拷9锟斤拷2850,锟较癸拷,2.85,2018/9/26 0:00,0.0002
2018/9/20,50ETF锟斤拷9锟斤拷3500,锟较癸拷,3.5,2018/9/26 0:00,0.0002
2018/9/20,50ETF锟斤拷9锟斤拷2700,锟较癸拷,2.7,2018/9/26 0:00,0.0003
2018/9/20,50ETF锟斤拷9锟斤拷2700,锟较癸拷,2.7,2018/9/26 0:00,0.1581
2018/9/20,50ETF锟斤拷9锟斤拷3300,锟较癸拷,3.3,2018/9/26 0:00,0.0002
2018/9/20,50ETF锟斤拷9锟斤拷3600,锟较癸拷,3.6,2018/9/26 0:00,0.0002
2018/9/20,50ETF锟斤拷9锟斤拷3100,锟较癸拷,3.1,2018/9/26 0:00,0.0002
2018/9/20,50ETF锟斤拷9锟斤拷2400,锟较癸拷,2.4,2018/9/26 0:00,0.1427
2018/9/20,50ETF锟斤拷9锟斤拷2200,锟较癸拷,2.2,2018/9/26 0:00,0.3403
2018/9/20,50ETF锟斤拷9锟斤拷3500,锟较癸拷,3.5,2018/9/26 0:00,0.9579
