交易日期,收盘-沪深300,涨跌幅(%)-沪深300￼,融资-余额(元),融资余额占流通市值比,融资买入额(元),融资偿还额(元),净买入(元),融券余额(元),融券余量(股),融券卖出量(股),融券偿还量(股),融券净卖出(股),融资融券余额(元),融资融券余额差值(元)
2015-11-12,3795.3241,-0.9996124576666018,1163266716782.0,2.7989640221436463,153807219392.0,140453302639.0,13353916753.0,3106183145.0,504173269.0,24008452.0,18836390.0,5172062.0,1166372899927.0,1160160533637.0
2015-11-13,3746.2422,-1.2932202548920657,1164204889228.0,2.848025207136115,140885257693.0,139947085247.0,938172446.0,3155588876.0,509090866.0,33777087.0,28859490.0,4917597.0,1167360478104.0,1161049300352.0
2015-11-16,3764.1262,0.4773850446722318,1176942064271.0,2.840353854578536,113209382360.0,100472207317.0,12737175043.0,3151542255.0,510273092.0,31577179.0,30394953.0,1182226.0,1180093606526.0,1173790522016.0
2015-11-17,3758.3869,-0.1524736338542528,1194528202247.0,2.8922060370405407,167972034840.0,150385896864.0,17586137976.0,3205680346.0,515270984.0,28869114.0,23871222.0,4997892.0,1197733882593.0,1191322521901.0
2015-11-18,3715.5796,-1.138980662155884,1195477905100.0,2.928821364400445,116010267065.0,115060564212.0,949702853.0,3178114563.0,519118094.0,31631363.0,27784253.0,3847110.0,1198656019663.0,1192299790537.0
2015-11-19,3774.969,1.5983776422523537,1209322095413.0,2.908368137993136,107666833622.0,93822643309.0,13844190313.0,3136559040.0,504902690.0,17758440.0,31973844.0,-14215404.0,1212458654453.0,1206185536373.0
2015-11-20,3774.3833,-0.015515359198976203,1218924378985.0,2.9104789201870256,136159468248.0,126557184676.0,9602283572.0,3154985824.0,509671823.0,25702001.0,20932868.0,4769133.0,1222079364809.0,1215769393161.0
2015-11-23,3753.3351,-0.5576593135095739,1215091902051.0,2.9193826418724145,110305893244.0,114138370178.0,-3832476934.0,3108155364.0,496073906.0,23160260.0,36758177.0,-13597917.0,1218200057415.0,1211983746687.0
2015-11-24,3753.8887,0.014749549007761124,1217186293908.0,2.9112869070387717,85305522399.0,83211130542.0,2094391857.0,3102775445.0,497258663.0,21458069.0,20273312.0,1184757.0,1220289069353.0,1214083518463.0
2015-11-25,3781.6069,0.7383863032486818,1219175741992.0,2.8795185041876223,105756951635.0,103767503551.0,1989448084.0,3137062673.0,495584932.0,24785392.0,26459123.0,-1673731.0,1222312804665.0,1216038679319.0
2015-11-26,3759.4286,-0.5864781979322071,1217340738501.0,2.8884997313129537,113276810239.0,115111813730.0,-1835003491.0,3187672883.0,497236508.0,28326157.0,26674581.0,1651576.0,1220528411384.0,1214153065618.0
2015-11-27,3556.9924,-5.384759800997418,1194308072187.0,3.003100581267919,109454094213.0,132486760527.0,-23032666314.0,2946520165.0,498143047.0,41941366.0,41034827.0,906539.0,1197254592352.0,1191361552022.0
2015-11-30,3566.4122,0.2648248559653937,1193256611460.0,2.9871457546204416,95192006185.0,96243466912.0,-1051460727.0,2903066580.0,491228760.0,38497977.0,45412264.0,-6914287.0,1196159678040.0,1190353544880.0
2015-12-01,3591.696,0.70894216882726,1195241126180.0,2.984457842604691,82789494803.0,80804980083.0,1984514720.0,2969015444.0,493134522.0,36176112.0,34270350.0,1905762.0,1198210141624.0,1192272110736.0
2015-12-02,3721.9545,3.6266571558394696,1190805006632.0,2.9283190462642708,91383962676.0,95820082224.0,-4436119548.0,3104293661.0,498616768.0,38965490.0,33483244.0,5482246.0,1193909300293.0,1187700712971.0
2015-12-03,3749.2985,0.7346677666263787,1184945353436.0,2.863759293250391,86137300454.0,91996953650.0,-5859653196.0,3081322101.0,497793265.0,34421866.0,35245369.0,-823503.0,1188026675537.0,1181864031335.0
2015-12-04,3677.5922,-1.9125257698206743,1164207497258.0,2.849325466652331,73276835929.0,94014692107.0,-20737856178.0,3023970674.0,499355984.0,31003581.0,29440862.0,1562719.0,1167231467932.0,1161183526584.0
2015-12-07,3687.6073,0.2723276387197036,1163273766585.0,2.826524576171258,70013943328.0,70947674001.0,-933730673.0,3084182160.0,508487754.0,29547279.0,20415509.0,9131770.0,1166357948745.0,1160189584425.0
2015-12-08,3623.0202,-1.75146361164867,1155587090066.0,2.859708241926863,69641982408.0,77328658927.0,-7686676519.0,3055494980.0,516588508.0,34348547.0,26247793.0,8100754.0,1158642585046.0,1152531595086.0
2015-12-09,3635.9382,0.35655335291809853,1154125977202.0,2.855515079814364,66357212394.0,67818325258.0,-1461112864.0,3035500747.0,512361209.0,26092803.0,30320102.0,-4227299.0,1157161477949.0,1151090476455.0
2015-12-10,3623.0842,-0.35352636081658373,1152045174888.0,2.8602400280560607,70522902176.0,72603704490.0,-2080802314.0,3050481638.0,516301564.0,32421192.0,28480837.0,3940355.0,1155095656526.0,1148994693250.0
2015-12-11,3608.0587,-0.4147157275560971,1151180614040.0,2.876954511722288,59787934292.0,60652495140.0,-864560848.0,2982041314.0,511865776.0,41608386.0,46044174.0,-4435788.0,1154162655354.0,1148198572726.0
2015-12-14,3711.322,2.862018292551615,1165293554815.0,2.847138119243015,79385257222.0,65272316447.0,14112940775.0,3023119404.0,491625297.0,41232798.0,61473277.0,-20240479.0,1168316674219.0,1162270435411.0
2015-12-15,3694.3885,-0.4562659882381534,1168617180685.0,2.848704400421526,79460966169.0,76137340299.0,3323625870.0,2926213113.0,477209717.0,26387467.0,40803047.0,-14415580.0,1171543393798.0,1165690967572.0
2015-12-16,3685.4398,-0.24222411909305153,1171677040766.0,2.848476323956874,76096541912.0,73036681831.0,3059860081.0,2946662506.0,483299730.0,36524141.0,30434128.0,6090013.0,1174623703272.0,1168730378260.0
2015-12-17,3755.8881,1.9115303416433502,1170628298175.0,2.787347439977825,102426588397.0,103475330988.0,-1048742591.0,3133966639.0,497501007.0,51361845.0,37160568.0,14201277.0,1173762264814.0,1167494331536.0
2015-12-18,3767.9128,0.3201559705679197,1171045842209.0,2.7879644293476558,97279168547.0,96861624513.0,417544034.0,3087820197.0,488346949.0,28745447.0,37899505.0,-9154058.0,1174133662406.0,1167958022012.0
2015-12-21,3865.965,2.6022893840701737,1180673211678.0,2.7666139772200156,108812355718.0,99184986249.0,9627369469.0,3226205871.0,506965074.0,46532061.0,27913936.0,18618125.0,1183899417549.0,1177447005807.0
2015-12-22,3876.7325,0.27852036942910763,1190475272200.0,2.7753726317885965,100863286603.0,91061226081.0,9802060522.0,3143157178.0,495329584.0,30422412.0,42057902.0,-11635490.0,1193618429378.0,1187332115022.0
2015-12-23,3866.3814,-0.2670057838656652,1202445782119.0,2.8221222568255606,122282829173.0,110312319254.0,11970509919.0,3223298249.0,516243704.0,54685101.0,33770981.0,20914120.0,1205669080368.0,1199222483870.0
2015-12-24,3829.4022,-0.9564291820770708,1208080901548.0,2.8491222621223953,86116102764.0,80480983335.0,5635119429.0,3035784415.0,486924804.0,33775242.0,63094142.0,-29318900.0,1211116685963.0,1205045117133.0
2015-12-25,3838.201,0.22976954470857097,1207678768541.0,2.8342429211556506,72835895834.0,73238028841.0,-402133007.0,2983898518.0,473590005.0,28845218.0,42180017.0,-13334799.0,1210662667059.0,1204694870023.0
2015-12-28,3727.6316,-2.880761064884304,1186478264616.0,2.8520832979371518,82881686398.0,104082190323.0,-21200503925.0,2941541362.0,483495917.0,41982956.0,32077044.0,9905912.0,1189419805978.0,1183536723254.0
2015-12-29,3761.8745,0.9186235034599449,1186769981839.0,2.8249059035470605,61310029268.0,61018312045.0,291717223.0,2989049486.0,487368793.0,38938342.0,35065466.0,3872876.0,1189759031325.0,1183780932353.0
2015-12-30,3765.1752,0.08774083239618972,1188329378503.0,2.8112475382967816,69425594925.0,67866198261.0,1559396664.0,2992501959.0,491376122.0,30911383.0,26904054.0,4007329.0,1191321880462.0,1185336876544.0
2015-12-31,3731.0047,-0.9075407699487663,1171307207674.0,2.8026705254347792,56597606972.0,73619777801.0,-17022170829.0,2960008594.0,497058555.0,32289696.0,26607263.0,5682433.0,1174267216268.0,1168347199080.0
2016-01-04,3469.0662,-7.020588851040579,1158825813066.0,2.9877203884372805,55148767924.0,67630162532.0,-12481394608.0,2702537224.0,481385816.0,19340244.0,35012983.0,-15672739.0,1161528350290.0,1156123275842.0
2016-01-05,3478.7797,0.28000330463569706,1137462812465.0,2.9491223866789524,66164863924.0,87527864525.0,-21363000601.0,2722711271.0,488688809.0,35689820.0,28386827.0,7302993.0,1140185523736.0,1134740101194.0
2016-01-06,3539.8082,1.7543076958854278,1131571545354.0,2.8676276933740623,60292044048.0,66183311159.0,-5891267111.0,2786312982.0,499025719.0,30076258.0,19739348.0,10336910.0,1134357858336.0,1128785232372.0
2016-01-07,3294.3839,-6.933265480316137,1120063870824.0,3.0590041888584407,16638253995.0,28145928525.0,-11507674530.0,2555050248.0,489423536.0,5235700.0,14837883.0,-9602183.0,1122618921072.0,1117508820576.0
2016-01-08,3361.5632,2.03920678461305,1096604701732.0,2.9467609232918623,61497505820.0,84956674912.0,-23459169092.0,2502377033.0,465990783.0,22514085.0,45946838.0,-23432753.0,1099107078765.0,1094102324699.0
2016-01-11,3192.4499,-5.0307934118269735,1062078650357.0,3.0250313833633897,52209292054.0,86735343429.0,-34526051375.0,2392055699.0,477857877.0,32567259.0,20700165.0,11867094.0,1064470706056.0,1059686594658.0
2016-01-12,3215.7099,0.728594049353758,1042737451394.0,2.962954382826748,43326087375.0,62667286338.0,-19341198963.0,2349224826.0,457259119.0,21966433.0,42565191.0,-20598758.0,1045086676220.0,1040388226568.0
2016-01-13,3155.8787,-1.8605907205746388,1023975562996.0,2.989481922062364,39162147955.0,57924036353.0,-18761888398.0,2309207830.0,460444412.0,23932434.0,20747141.0,3185293.0,1026284770826.0,1021666355166.0
2016-01-14,3221.5714,2.081597749621999,1014223219697.0,2.8892689532293314,46962988407.0,56715331706.0,-9752343299.0,2296173247.0,442543890.0,20239907.0,38140429.0,-17900522.0,1016519392944.0,1011927046450.0
2016-01-15,3118.7301,-3.192271324484691,997495959877.0,2.9434051021744034,41523987013.0,58251246833.0,-16727259820.0,2227975630.0,448228869.0,30451853.0,24766874.0,5684979.0,999723935507.0,995267984247.0
2016-01-18,3130.7289,0.3847335170170705,996918582205.0,2.9131818687007756,41962066014.0,42539443686.0,-577377672.0,2254666478.0,455073023.0,23921185.0,17077031.0,6844154.0,999173248683.0,994663915727.0
2016-01-19,3223.1251,2.9512679938528055,995328061254.0,2.8150178609808534,51782814029.0,53373334980.0,-1590520951.0,2388024134.0,472789284.0,40454341.0,22738080.0,17716261.0,997716085388.0,992940037120.0
2016-01-20,3174.3781,-1.512414147375167,991559565286.0,2.834172903277393,50618870730.0,54387366698.0,-3768495968.0,2307534094.0,470672946.0,43593770.0,45710108.0,-2116338.0,993867099380.0,989252031192.0
2016-01-21,3081.3454,-2.9307378349163886,983253319287.0,2.908595028375775,44622214971.0,52928460970.0,-8306245999.0,2337229924.0,481416855.0,39892701.0,29148792.0,10743909.0,985590549211.0,980916089363.0
2016-01-22,3113.4626,1.042310933399417,979022339492.0,-,37473297889.0,41704277684.0,-4230979795.0,2251680411.0,458347275.0,17051124.0,40120704.0,-23069580.0,981274019903.0,976770659081.0
2016-01-25,3128.886,0.4953777186852991,975257521823.0,2.8217058766461856,33841948745.0,37606766414.0,-3764817669.0,2280905377.0,458906084.0,17162769.0,16603960.0,558809.0,977538427200.0,972976616446.0
2016-01-26,2940.5085,-6.020593271854583,950995104061.0,2.9424290019362127,38562707645.0,62825125407.0,-24262417762.0,2118551309.0,467820205.0,28677374.0,19763253.0,8914121.0,953113655370.0,948876552752.0
2016-01-27,2930.3519,-0.34540284444000074,929700379013.0,2.893354696157361,40431279185.0,61726004233.0,-21294725048.0,2128128145.0,449691408.0,22493209.0,40622006.0,-18128797.0,931828507158.0,927572250868.0
2016-01-28,2853.7562,-2.6138737808247536,913398265758.0,2.937698162783554,29429599016.0,45731712271.0,-16302113255.0,2067281312.0,450815474.0,30616510.0,29492444.0,1124066.0,915465547070.0,911330984446.0
2016-01-29,2946.0902,3.2355251650438817,907107782480.0,2.826143315079511,36094257633.0,42384740911.0,-6290483278.0,2063749648.0,430642502.0,23741738.0,43914710.0,-20172972.0,909171532128.0,905044032832.0
2016-02-01,2901.0477,-1.5288907311799211,897630767277.0,2.83959866433364,27346981598.0,36823996801.0,-9477015203.0,2003866969.0,426235057.0,18303849.0,22711294.0,-4407445.0,899634634246.0,895626900308.0
2016-02-02,2961.3337,2.078076827209701,898104587529.0,2.768846755016054,34760869968.0,34287049716.0,473820252.0,2034905501.0,418176872.0,18425694.0,26483879.0,-8058185.0,900139493030.0,896069682028.0
2016-02-03,2948.6386,-0.4286953543938665,892767481080.0,2.7552488663611334,29152564843.0,34489671292.0,-5337106449.0,2009087960.0,411758061.0,13778648.0,20197459.0,-6418811.0,894776569040.0,890758393120.0
2016-02-04,2984.7598,1.2250127906485386,888392779493.0,2.6967885613142006,36646803034.0,41021504621.0,-4374701587.0,1992239174.0,404027530.0,18381410.0,26111941.0,-7730531.0,890385018667.0,886400540319.0
2016-02-05,2963.7894,-0.7025824992684504,869935109331.0,2.659974407636954,23851135589.0,42308805751.0,-18457670162.0,1810327186.0,380594298.0,16365083.0,39798315.0,-23433232.0,871745436517.0,868124782145.0
2016-02-15,2946.7066,-0.5763837336080627,873253207722.0,2.67814910224934,30350072636.0,27031974245.0,3318098391.0,1897117269.0,399173280.0,36898141.0,18319159.0,18578982.0,875150324991.0,871356090453.0
2016-02-16,3037.0353,3.065412077334065,878980310751.0,2.6040991567353915,46751508457.0,41024405428.0,5727103029.0,2058809291.0,417549884.0,35969526.0,17592922.0,18376604.0,881039120042.0,876921501460.0
2016-02-17,3063.3199,0.865469031591434,880360095421.0,2.5766009419387226,48420843038.0,47041058368.0,1379784670.0,2177946048.0,449386235.0,41593212.0,9756861.0,31836351.0,882538041469.0,878182149373.0
2016-02-18,3053.6985,-0.31408407590731874,882721317845.0,2.589714477761913,51396199960.0,49034977536.0,2361222424.0,2168891670.0,449899522.0,17714826.0,17201539.0,513287.0,884890209515.0,880552426175.0
2016-02-19,3051.585,-0.06921115493228948,881761659394.0,2.583384649791988,39399812243.0,40359470694.0,-959658451.0,2102830563.0,434505047.0,11660807.0,27055282.0,-15394475.0,883864489957.0,879658828831.0
2016-02-22,3118.8675,2.204837813791849,885146820181.0,2.535299773950561,55503199736.0,52118038949.0,3385160787.0,2214448285.0,450281577.0,28590029.0,12813499.0,15776530.0,887361268466.0,882932371896.0
2016-02-23,3089.3632,-0.9459940186622228,884868034087.0,2.552473690083111,48164020755.0,48442806849.0,-278786094.0,2213596657.0,453612533.0,16061534.0,12730578.0,3330956.0,887081630744.0,882654437430.0
2016-02-24,3109.5454,0.6532802617704516,887037775039.0,2.542575972096458,50291674340.0,48121933388.0,2169740952.0,2254621702.0,459359984.0,18449540.0,12702089.0,5747451.0,889292396741.0,884783153337.0
2016-02-25,2918.7501,-6.135793997411969,873419096109.0,2.6811213729209014,54394329794.0,68013008724.0,-13618678930.0,2124897989.0,464072390.0,30831169.0,26118763.0,4712406.0,875543994098.0,871294198120.0
2016-02-26,2948.0306,1.0031862611328048,867563437668.0,2.647150127415774,36889031945.0,42744690386.0,-5855658441.0,2115181704.0,462063002.0,27800560.0,29809948.0,-2009388.0,869678619372.0,865448255964.0
2016-02-29,2877.4666,-2.393597949763479,850872121670.0,2.6928682513138003,32845671227.0,49536987225.0,-16691315998.0,2096269082.0,469927221.0,27525850.0,19661631.0,7864219.0,852968390752.0,848775852588.0
2016-03-01,2930.6937,1.8497903676796805,848316978338.0,2.6355217576114685,36637172934.0,39192316266.0,-2555143332.0,2167418203.0,468143578.0,25007602.0,26791245.0,-1783643.0,850484396541.0,846149560135.0
2016-03-02,3051.3327,4.11639742495096,852377326873.0,2.536265208293084,55262742047.0,51202393512.0,4060348535.0,2283747871.0,473983163.0,40189602.0,34350017.0,5839585.0,854661074744.0,850093579002.0
2016-03-03,3058.4219,0.23233126954658206,854259201492.0,2.5337263831577364,59283924984.0,57402050365.0,1881874619.0,2312316680.0,482426964.0,29749470.0,21305669.0,8443801.0,856571518172.0,851946884812.0
2016-03-04,3093.8895,1.1596699592034703,841203549644.0,2.5081154856732626,50897472669.0,63953124517.0,-13055651848.0,2332501118.0,489375686.0,40357446.0,33408724.0,6948722.0,843536050762.0,838871048526.0
2016-03-07,3104.8397,0.35392989956493276,845735308453.0,2.4926829656504044,44846898200.0,40315139391.0,4531758809.0,2321858069.0,478655141.0,19161113.0,29881658.0,-10720545.0,848057166522.0,843413450384.0
2016-03-08,3107.6727,0.09124464622118816,843840596355.0,2.4795491372067127,45890289165.0,47785001263.0,-1894712098.0,2330006983.0,474728467.0,22721887.0,26648561.0,-3926674.0,846170603338.0,841510589372.0
2016-03-09,3071.907,-1.1508837465412622,839340386924.0,2.5048571289016257,33985178825.0,38485388256.0,-4500209431.0,2388422850.0,491564436.0,28154371.0,11318402.0,16835969.0,841728809774.0,836951964074.0
2016-03-10,3013.1457,-1.9128606432421293,836753875139.0,2.54344113428298,28658101172.0,31244612957.0,-2586511785.0,2315760380.0,487917647.0,13152863.0,16799652.0,-3646789.0,839069635519.0,834438114759.0
2016-03-11,3018.2844,0.17054269894748203,833458325239.0,2.5326510872559593,23944129652.0,27239679552.0,-3295549900.0,2276182776.0,478468088.0,17354563.0,26804122.0,-9449559.0,835734508015.0,831182142463.0
2016-03-14,3065.6904,1.5706273404852107,840625196955.0,2.497394132432789,47071361084.0,39904489368.0,7166871716.0,2282107488.0,467956747.0,21542894.0,32054235.0,-10511341.0,842907304443.0,838343089467.0
2016-03-15,3074.7796,0.29648134071203014,835262489827.0,2.4863862560522345,33462243337.0,38824950465.0,-5362707128.0,2335182993.0,485173008.0,41054072.0,23837811.0,17216261.0,837597672820.0,832927306834.0
2016-03-16,3090.0328,0.49607458043496844,826785334357.0,2.463601026785239,31254141681.0,39731297151.0,-8477155470.0,2362895270.0,497004611.0,32887112.0,21055509.0,11831603.0,829148229627.0,824422439087.0
2016-03-17,3124.2039,1.1058491029609783,837388087807.0,2.4488592814691867,55315502716.0,44712749266.0,10602753450.0,2217062774.0,432424243.0,15395152.0,79975520.0,-64580368.0,839605150581.0,835171025033.0
2016-03-18,3171.963,1.5286773847034316,845183295230.0,2.4146669682497586,76972710732.0,69177503309.0,7795207423.0,2218174430.0,426494119.0,35839601.0,41769725.0,-5930124.0,847401469660.0,842965120800.0
2016-03-21,3249.4372,2.442468591216228,863262238915.0,2.4106685099729668,94706299927.0,76627356242.0,18078943685.0,2249747328.0,403726049.0,38959176.0,61727246.0,-22768070.0,865511986243.0,861012491587.0
2016-03-22,3225.7903,-0.7277229422990541,868012183634.0,2.436519674615258,73359581493.0,68609636774.0,4749944719.0,2129379273.0,385908311.0,20735894.0,38553632.0,-17817738.0,870141562907.0,865882804361.0
2016-03-23,3236.0924,0.31936669906906223,873351186892.0,2.4335884399553676,63551211381.0,58212208123.0,5339003258.0,2175458103.0,397258637.0,27392758.0,16042432.0,11350326.0,875526644995.0,871175728789.0
